region,Country,Date_confirmation,female,male,unknown,Total
Europe & Central Asia,Germany,2022-06-24,0,0,110,110
Europe & Central Asia,England,2022-06-24,0,0,107,107
Europe & Central Asia,Netherlands,2022-06-24,0,0,44,44
Europe & Central Asia,Italy,2022-06-24,0,0,42,42
Europe & Central Asia,Portugal,2022-06-24,0,0,20,20
Europe & Central Asia,Austria,2022-06-24,0,0,8,8
Europe & Central Asia,Scotland,2022-06-24,0,0,8,8
Europe & Central Asia,Hungary,2022-06-24,0,0,6,6
Middle East & North Africa,Israel,2022-06-24,0,0,3,3
Europe & Central Asia,Switzerland,2022-06-24,0,0,3,3
Europe & Central Asia,Norway,2022-06-24,0,0,2,2
Europe & Central Asia,Wales,2022-06-24,0,0,2,2
East Asia & Pacific,Taiwan,2022-06-24,0,1,0,1
Europe & Central Asia,Spain,2022-06-23,0,0,215,215
Europe & Central Asia,Germany,2022-06-23,0,0,74,74
Europe & Central Asia,France,2022-06-23,0,0,53,53
North America,Canada,2022-06-23,0,12,13,25
North America,United States,2022-06-23,0,0,17,17
Europe & Central Asia,Ireland,2022-06-23,0,0,14,14
Europe & Central Asia,Portugal,2022-06-23,0,11,0,11
Europe & Central Asia,Switzerland,2022-06-23,0,0,6,6
Latin America & Caribbean,Colombia,2022-06-23,0,0,3,3
Europe & Central Asia,Sweden,2022-06-23,0,0,3,3
Europe & Central Asia,Bulgaria,2022-06-23,0,2,0,2
Middle East & North Africa,Malta,2022-06-23,0,0,2,2
Latin America & Caribbean,Argentina,2022-06-23,0,1,0,1
Europe & Central Asia,Croatia,2022-06-23,0,1,0,1
Europe & Central Asia,Netherlands,2022-06-22,0,0,72,72
Europe & Central Asia,Germany,2022-06-22,0,0,54,54
North America,United States,2022-06-22,0,0,14,14
Europe & Central Asia,Portugal,2022-06-22,0,13,0,13
Europe & Central Asia,Switzerland,2022-06-22,0,0,5,5
Latin America & Caribbean,Brazil,2022-06-22,0,0,2,2
Middle East & North Africa,Israel,2022-06-22,0,0,2,2
Europe & Central Asia,Denmark,2022-06-22,0,0,1,1
Europe & Central Asia,Greece,2022-06-22,0,0,1,1
Sub-Saharan Africa,South Africa,2022-06-22,0,1,0,1
East Asia & Pacific,South Korea,2022-06-22,0,0,1,1
Europe & Central Asia,France,2022-06-21,0,0,94,94
Europe & Central Asia,Germany,2022-06-21,0,2,64,66
North America,Canada,2022-06-21,0,3,30,33
North America,United States,2022-06-21,0,0,29,29
Europe & Central Asia,Belgium,2022-06-21,0,15,0,15
Europe & Central Asia,Italy,2022-06-21,0,0,14,14
Europe & Central Asia,Portugal,2022-06-21,0,0,7,7
Middle East & North Africa,Israel,2022-06-21,0,0,6,6
Europe & Central Asia,Denmark,2022-06-21,0,0,2,2
Europe & Central Asia,Austria,2022-06-21,0,0,1,1
Latin America & Caribbean,Brazil,2022-06-21,0,1,0,1
Latin America & Caribbean,Chile,2022-06-21,0,0,1,1
Europe & Central Asia,Romania,2022-06-21,0,1,0,1
Europe & Central Asia,Slovenia,2022-06-21,0,0,1,1
Europe & Central Asia,Switzerland,2022-06-21,0,0,1,1
Europe & Central Asia,England,2022-06-20,0,0,216,216
Europe & Central Asia,Spain,2022-06-20,0,0,23,23
Europe & Central Asia,Portugal,2022-06-20,0,21,0,21
Europe & Central Asia,Germany,2022-06-20,0,4,9,13
Europe & Central Asia,Switzerland,2022-06-20,0,0,9,9
Europe & Central Asia,Denmark,2022-06-20,0,0,2,2
Europe & Central Asia,Scotland,2022-06-20,0,0,2,2
Latin America & Caribbean,Chile,2022-06-20,0,0,1,1
Middle East & North Africa,Lebanon,2022-06-20,0,0,1,1
Europe & Central Asia,Northern Ireland,2022-06-20,0,0,1,1
East Asia & Pacific,Singapore,2022-06-20,0,1,0,1
Latin America & Caribbean,Brazil,2022-06-19,0,1,0,1
Europe & Central Asia,Germany,2022-06-18,0,1,0,1
Europe & Central Asia,Germany,2022-06-17,0,43,44,87
Europe & Central Asia,Portugal,2022-06-17,0,35,0,35
Europe & Central Asia,Italy,2022-06-17,0,0,23,23
North America,United States,2022-06-17,0,0,13,13
Europe & Central Asia,Belgium,2022-06-17,0,10,0,10
North America,Canada,2022-06-17,0,10,0,10
Europe & Central Asia,Austria,2022-06-17,0,6,1,7
Latin America & Caribbean,Mexico,2022-06-17,0,5,0,5
Latin America & Caribbean,Brazil,2022-06-17,0,1,0,1
Latin America & Caribbean,Chile,2022-06-17,0,0,1,1
Europe & Central Asia,Finland,2022-06-17,0,0,1,1
Europe & Central Asia,Serbia,2022-06-17,0,0,1,1
Europe & Central Asia,Spain,2022-06-17,0,1,0,1
Europe & Central Asia,Switzerland,2022-06-17,0,0,1,1
Europe & Central Asia,Spain,2022-06-16,0,0,184,184
Europe & Central Asia,France,2022-06-16,0,58,0,58
Europe & Central Asia,England,2022-06-16,0,0,46,46
Europe & Central Asia,Germany,2022-06-16,0,2,22,24
North America,United States,2022-06-16,0,0,16,16
Europe & Central Asia,Netherlands,2022-06-16,0,0,15,15
North America,Canada,2022-06-16,0,9,0,9
Europe & Central Asia,Denmark,2022-06-16,0,0,4,4
Europe & Central Asia,Hungary,2022-06-16,0,3,0,3
Europe & Central Asia,Scotland,2022-06-16,0,0,3,3
Latin America & Caribbean,Mexico,2022-06-16,0,0,2,2
Europe & Central Asia,Switzerland,2022-06-16,0,0,2,2
East Asia & Pacific,Australia,2022-06-16,0,1,0,1
Latin America & Caribbean,Brazil,2022-06-16,0,0,1,1
Europe & Central Asia,Luxembourg,2022-06-16,0,0,1,1
Europe & Central Asia,Romania,2022-06-16,0,1,0,1
Europe & Central Asia,Wales,2022-06-16,0,0,1,1
Europe & Central Asia,Germany,2022-06-15,0,0,45,45
Europe & Central Asia,Belgium,2022-06-15,0,27,0,27
North America,United States,2022-06-15,0,1,11,12
Europe & Central Asia,Poland,2022-06-15,0,0,11,11
Europe & Central Asia,Italy,2022-06-15,0,1,9,10
Europe & Central Asia,Portugal,2022-06-15,0,10,0,10
Europe & Central Asia,Switzerland,2022-06-15,0,0,8,8
Europe & Central Asia,Ireland,2022-06-15,0,4,1,5
East Asia & Pacific,Australia,2022-06-15,0,0,4,4
Europe & Central Asia,Sweden,2022-06-15,0,0,4,4
Europe & Central Asia,Iceland,2022-06-15,0,0,3,3
Europe & Central Asia,Hungary,2022-06-15,0,0,2,2
Europe & Central Asia,Romania,2022-06-15,0,2,0,2
Europe & Central Asia,Austria,2022-06-15,0,0,1,1
Europe & Central Asia,Georgia,2022-06-15,0,0,1,1
Europe & Central Asia,Greece,2022-06-15,0,0,1,1
Middle East & North Africa,Israel,2022-06-15,0,0,1,1
Middle East & North Africa,Malta,2022-06-15,0,0,1,1
Europe & Central Asia,England,2022-06-14,0,0,52,52
Europe & Central Asia,Spain,2022-06-14,0,0,38,38
North America,Canada,2022-06-14,0,0,34,34
Europe & Central Asia,France,2022-06-14,0,34,0,34
Europe & Central Asia,Portugal,2022-06-14,0,0,22,22
Europe & Central Asia,Netherlands,2022-06-14,0,0,20,20
Europe & Central Asia,Germany,2022-06-14,0,0,14,14
Sub-Saharan Africa,Ghana,2022-06-14,0,0,13,13
North America,United States,2022-06-14,0,0,7,7
Latin America & Caribbean,Brazil,2022-06-14,0,1,1,2
Europe & Central Asia,Italy,2022-06-14,0,1,0,1
Europe & Central Asia,Scotland,2022-06-14,0,0,1,1
Europe & Central Asia,Switzerland,2022-06-14,0,0,1,1
Europe & Central Asia,Wales,2022-06-14,0,0,1,1
Europe & Central Asia,Germany,2022-06-13,0,0,25,25
North America,United States,2022-06-13,0,1,15,16
North America,Canada,2022-06-13,0,7,1,8
Europe & Central Asia,Switzerland,2022-06-13,0,0,5,5
Europe & Central Asia,Austria,2022-06-13,0,0,2,2
Europe & Central Asia,Romania,2022-06-13,0,1,0,1
Europe & Central Asia,Slovenia,2022-06-13,0,0,1,1
Europe & Central Asia,England,2022-06-12,0,0,104,104
Latin America & Caribbean,Brazil,2022-06-12,0,1,0,1
Europe & Central Asia,Germany,2022-06-12,0,0,1,1
Latin America & Caribbean,Venezuela,2022-06-12,0,1,0,1
Europe & Central Asia,Italy,2022-06-11,0,5,0,5
North America,United States,2022-06-11,0,2,0,2
Latin America & Caribbean,Brazil,2022-06-11,0,1,0,1
Latin America & Caribbean,Mexico,2022-06-11,0,0,1,1
Europe & Central Asia,Spain,2022-06-10,0,0,16,16
Europe & Central Asia,Germany,2022-06-10,0,0,12,12
North America,Canada,2022-06-10,0,3,0,3
Europe & Central Asia,Denmark,2022-06-10,0,0,2,2
Europe & Central Asia,Ireland,2022-06-10,0,2,0,2
Europe & Central Asia,Switzerland,2022-06-10,0,0,2,2
North America,United States,2022-06-10,0,0,2,2
Europe & Central Asia,Italy,2022-06-10,0,0,1,1
Europe & Central Asia,Poland,2022-06-10,0,0,1,1
Europe & Central Asia,Sweden,2022-06-10,0,0,1,1
Europe & Central Asia,England,2022-06-09,0,0,43,43
Europe & Central Asia,Germany,2022-06-09,0,1,29,30
Europe & Central Asia,France,2022-06-09,0,25,0,25
Europe & Central Asia,Portugal,2022-06-09,0,18,0,18
North America,Canada,2022-06-09,0,11,0,11
Europe & Central Asia,Netherlands,2022-06-09,0,0,6,6
North America,United States,2022-06-09,0,1,4,5
East Asia & Pacific,Australia,2022-06-09,0,0,2,2
Latin America & Caribbean,Argentina,2022-06-09,0,1,0,1
Europe & Central Asia,Finland,2022-06-09,0,0,1,1
Middle East & North Africa,Israel,2022-06-09,0,0,1,1
Europe & Central Asia,Latvia,2022-06-09,0,0,1,1
Europe & Central Asia,Scotland,2022-06-09,0,0,1,1
Europe & Central Asia,Wales,2022-06-09,0,0,1,1
Europe & Central Asia,Spain,2022-06-08,0,0,34,34
Europe & Central Asia,Portugal,2022-06-08,0,25,0,25
Europe & Central Asia,Germany,2022-06-08,0,0,13,13
Europe & Central Asia,Belgium,2022-06-08,0,0,8,8
Sub-Saharan Africa,Ghana,2022-06-08,0,0,5,5
North America,United States,2022-06-08,0,0,5,5
Europe & Central Asia,Italy,2022-06-08,0,2,0,2
Europe & Central Asia,Switzerland,2022-06-08,0,0,2,2
Latin America & Caribbean,Brazil,2022-06-08,0,1,0,1
North America,Canada,2022-06-08,0,1,0,1
Europe & Central Asia,Greece,2022-06-08,0,1,0,1
Europe & Central Asia,Germany,2022-06-07,0,0,27,27
Europe & Central Asia,Spain,2022-06-07,0,1,26,27
North America,Canada,2022-06-07,0,20,0,20
Europe & Central Asia,England,2022-06-07,0,0,18,18
Europe & Central Asia,France,2022-06-07,0,14,0,14
Europe & Central Asia,Netherlands,2022-06-07,0,0,14,14
Europe & Central Asia,Portugal,2022-06-07,0,0,13,13
North America,United States,2022-06-07,0,2,4,6
Middle East & North Africa,United Arab Emirates,2022-06-07,0,0,5,5
Europe & Central Asia,Switzerland,2022-06-07,0,0,2,2
Europe & Central Asia,Ireland,2022-06-07,0,1,0,1
Middle East & North Africa,Israel,2022-06-07,0,1,0,1
Europe & Central Asia,Italy,2022-06-07,0,1,0,1
Europe & Central Asia,Scotland,2022-06-07,0,0,1,1
Europe & Central Asia,England,2022-06-06,0,0,73,73
Europe & Central Asia,Spain,2022-06-06,0,1,16,17
Europe & Central Asia,Portugal,2022-06-06,0,10,0,10
Europe & Central Asia,Italy,2022-06-06,0,2,4,6
Europe & Central Asia,Slovenia,2022-06-06,0,0,3,3
Europe & Central Asia,Scotland,2022-06-06,0,0,2,2
North America,Canada,2022-06-06,0,1,0,1
North America,United States,2022-06-06,0,0,1,1
Europe & Central Asia,Wales,2022-06-06,0,0,1,1
Europe & Central Asia,Germany,2022-06-04,0,1,4,5
East Asia & Pacific,Australia,2022-06-04,0,1,0,1
Europe & Central Asia,France,2022-06-04,0,1,0,1
Europe & Central Asia,Spain,2022-06-03,0,0,19,19
Europe & Central Asia,France,2022-06-03,0,18,0,18
Europe & Central Asia,Germany,2022-06-03,0,1,16,17
Europe & Central Asia,England,2022-06-03,0,0,15,15
Europe & Central Asia,Portugal,2022-06-03,0,5,0,5
North America,United States,2022-06-03,0,0,5,5
Europe & Central Asia,Belgium,2022-06-03,0,3,0,3
North America,Canada,2022-06-03,0,3,0,3
Europe & Central Asia,Scotland,2022-06-03,0,0,3,3
Europe & Central Asia,Switzerland,2022-06-03,0,0,2,2
East Asia & Pacific,Australia,2022-06-03,0,1,0,1
Europe & Central Asia,Italy,2022-06-03,0,0,1,1
Europe & Central Asia,Latvia,2022-06-03,0,0,1,1
Europe & Central Asia,Wales,2022-06-03,0,0,1,1
Europe & Central Asia,Spain,2022-06-02,0,0,26,26
North America,Canada,2022-06-02,0,23,0,23
Europe & Central Asia,Portugal,2022-06-02,0,19,0,19
Europe & Central Asia,Germany,2022-06-02,0,2,15,17
Europe & Central Asia,Netherlands,2022-06-02,0,0,14,14
Europe & Central Asia,England,2022-06-02,0,0,11,11
North America,United States,2022-06-02,0,0,4,4
East Asia & Pacific,Australia,2022-06-02,0,2,0,2
Europe & Central Asia,Ireland,2022-06-02,0,2,0,2
Europe & Central Asia,Switzerland,2022-06-02,0,0,2,2
Europe & Central Asia,Czech Republic,2022-06-02,0,0,1,1
Europe & Central Asia,Finland,2022-06-02,0,0,1,1
Middle East & North Africa,Morocco,2022-06-02,0,0,1,1
Europe & Central Asia,Slovenia,2022-06-02,0,0,1,1
Europe & Central Asia,Sweden,2022-06-02,0,0,1,1
North America,Canada,2022-06-01,0,27,0,27
Europe & Central Asia,Portugal,2022-06-01,0,19,0,19
Europe & Central Asia,France,2022-06-01,0,16,0,16
Europe & Central Asia,Belgium,2022-06-01,0,0,5,5
Europe & Central Asia,England,2022-06-01,0,0,5,5
Middle East & North Africa,United Arab Emirates,2022-06-01,0,0,4,4
Europe & Central Asia,Ireland,2022-06-01,0,2,0,2
Europe & Central Asia,Italy,2022-06-01,0,1,1,2
Europe & Central Asia,Gibraltar,2022-06-01,0,0,1,1
Europe & Central Asia,Norway,2022-06-01,0,0,1,1
Europe & Central Asia,Scotland,2022-06-01,0,0,1,1
Europe & Central Asia,Spain,2022-05-31,0,2,18,20
Europe & Central Asia,Germany,2022-05-31,0,12,4,16
Europe & Central Asia,England,2022-05-31,0,0,11,11
Europe & Central Asia,Italy,2022-05-31,0,3,3,6
North America,United States,2022-05-31,0,0,5,5
Europe & Central Asia,Portugal,2022-05-31,0,4,0,4
North America,Canada,2022-05-31,0,1,0,1
Europe & Central Asia,Hungary,2022-05-31,0,1,0,1
Europe & Central Asia,Norway,2022-05-31,0,0,1,1
Europe & Central Asia,Sweden,2022-05-31,0,0,1,1
Europe & Central Asia,England,2022-05-30,0,0,71,71
Europe & Central Asia,Portugal,2022-05-30,0,22,0,22
Europe & Central Asia,Netherlands,2022-05-30,0,0,14,14
Europe & Central Asia,Spain,2022-05-30,0,1,7,8
Europe & Central Asia,Germany,2022-05-30,0,3,0,3
Europe & Central Asia,France,2022-05-30,0,1,0,1
Europe & Central Asia,Ireland,2022-05-30,0,1,0,1
Europe & Central Asia,Northern Ireland,2022-05-30,0,0,1,1
Europe & Central Asia,Scotland,2022-05-30,0,0,1,1
Europe & Central Asia,Sweden,2022-05-30,0,0,1,1
Europe & Central Asia,Spain,2022-05-29,0,0,9,9
Middle East & North Africa,United Arab Emirates,2022-05-29,0,0,3,3
North America,United States,2022-05-29,0,0,2,2
Europe & Central Asia,Italy,2022-05-29,0,1,0,1
Europe & Central Asia,France,2022-05-28,0,9,0,9
Europe & Central Asia,Belgium,2022-05-28,0,3,0,3
Europe & Central Asia,Germany,2022-05-28,0,1,0,1
Middle East & North Africa,Israel,2022-05-28,0,1,0,1
Middle East & North Africa,Malta,2022-05-28,0,1,0,1
Latin America & Caribbean,Mexico,2022-05-28,0,1,0,1
Europe & Central Asia,Spain,2022-05-27,0,5,16,21
Europe & Central Asia,Portugal,2022-05-27,0,16,0,16
Europe & Central Asia,Germany,2022-05-27,0,1,5,6
North America,United States,2022-05-27,0,2,1,3
Latin America & Caribbean,Argentina,2022-05-27,0,0,2,2
Europe & Central Asia,Finland,2022-05-27,0,0,1,1
Europe & Central Asia,Ireland,2022-05-27,0,1,0,1
Europe & Central Asia,Switzerland,2022-05-27,0,0,1,1
Europe & Central Asia,Spain,2022-05-26,0,1,24,25
Europe & Central Asia,England,2022-05-26,0,0,24,24
North America,Canada,2022-05-26,0,11,0,11
Europe & Central Asia,Portugal,2022-05-26,0,9,0,9
North America,United States,2022-05-26,1,1,3,5
Europe & Central Asia,Czech Republic,2022-05-26,0,0,4,4
Europe & Central Asia,Italy,2022-05-26,0,1,2,3
Europe & Central Asia,Germany,2022-05-26,0,2,0,2
Europe & Central Asia,Scotland,2022-05-26,0,0,2,2
Europe & Central Asia,Northern Ireland,2022-05-26,0,0,1,1
Europe & Central Asia,Switzerland,2022-05-26,0,0,1,1
Europe & Central Asia,Wales,2022-05-26,0,0,1,1
Europe & Central Asia,Portugal,2022-05-25,0,10,0,10
Europe & Central Asia,Spain,2022-05-25,0,6,2,8
Europe & Central Asia,England,2022-05-25,0,0,7,7
Europe & Central Asia,Netherlands,2022-05-25,0,0,6,6
Europe & Central Asia,Italy,2022-05-25,0,0,4,4
Europe & Central Asia,Belgium,2022-05-25,0,2,0,2
Europe & Central Asia,France,2022-05-25,0,2,0,2
North America,United States,2022-05-25,0,2,0,2
Europe & Central Asia,Germany,2022-05-25,0,1,0,1
Europe & Central Asia,Slovenia,2022-05-25,0,0,1,1
Europe & Central Asia,Sweden,2022-05-25,0,0,1,1
Europe & Central Asia,England,2022-05-24,0,0,14,14
Europe & Central Asia,Germany,2022-05-24,0,5,1,6
Europe & Central Asia,Spain,2022-05-24,0,1,3,4
Europe & Central Asia,France,2022-05-24,0,2,0,2
Europe & Central Asia,Portugal,2022-05-24,0,2,0,2
Europe & Central Asia,Czech Republic,2022-05-24,1,0,0,1
Europe & Central Asia,Denmark,2022-05-24,0,0,1,1
Europe & Central Asia,Italy,2022-05-24,0,0,1,1
Europe & Central Asia,Slovenia,2022-05-24,0,1,0,1
Europe & Central Asia,Switzerland,2022-05-24,0,1,0,1
Middle East & North Africa,United Arab Emirates,2022-05-24,1,0,0,1
Europe & Central Asia,England,2022-05-23,0,0,36,36
Europe & Central Asia,Portugal,2022-05-23,0,14,0,14
North America,Canada,2022-05-23,0,10,0,10
Europe & Central Asia,Netherlands,2022-05-23,0,4,0,4
Europe & Central Asia,France,2022-05-23,0,2,0,2
Europe & Central Asia,Germany,2022-05-23,0,2,0,2
Europe & Central Asia,Austria,2022-05-23,0,1,0,1
Europe & Central Asia,Denmark,2022-05-23,0,1,0,1
Europe & Central Asia,Italy,2022-05-23,0,1,0,1
Europe & Central Asia,Scotland,2022-05-23,0,0,1,1
Europe & Central Asia,Spain,2022-05-23,0,1,0,1
Europe & Central Asia,Spain,2022-05-21,0,4,6,10
Europe & Central Asia,Germany,2022-05-21,0,1,1,2
Europe & Central Asia,Belgium,2022-05-21,0,1,0,1
Middle East & North Africa,Israel,2022-05-21,0,1,0,1
Europe & Central Asia,Netherlands,2022-05-21,0,0,1,1
Europe & Central Asia,Switzerland,2022-05-21,0,1,0,1
Europe & Central Asia,Spain,2022-05-20,0,23,0,23
Europe & Central Asia,England,2022-05-20,0,0,11,11
North America,Canada,2022-05-20,0,3,0,3
East Asia & Pacific,Australia,2022-05-20,0,2,0,2
Europe & Central Asia,Belgium,2022-05-20,0,2,0,2
Europe & Central Asia,Italy,2022-05-20,0,0,2,2
Europe & Central Asia,Germany,2022-05-20,0,1,0,1
Europe & Central Asia,Netherlands,2022-05-20,0,1,0,1
North America,United States,2022-05-20,0,1,0,1
Europe & Central Asia,Portugal,2022-05-19,0,9,0,9
North America,Canada,2022-05-19,0,2,0,2
Europe & Central Asia,Belgium,2022-05-19,0,1,0,1
Europe & Central Asia,France,2022-05-19,0,1,0,1
Europe & Central Asia,Germany,2022-05-19,0,1,0,1
Europe & Central Asia,Italy,2022-05-19,0,1,0,1
Europe & Central Asia,Sweden,2022-05-19,0,1,0,1
Europe & Central Asia,Portugal,2022-05-18,0,11,0,11
Europe & Central Asia,Spain,2022-05-18,0,7,0,7
Europe & Central Asia,England,2022-05-18,0,0,2,2
North America,United States,2022-05-18,0,1,0,1
Europe & Central Asia,Portugal,2022-05-17,0,3,0,3
Europe & Central Asia,England,2022-05-15,0,4,0,4
Europe & Central Asia,England,2022-05-13,0,0,1,1
Europe & Central Asia,England,2022-05-12,0,0,1,1
Europe & Central Asia,England,2022-05-06,0,0,1,1
Total,-,-,3,942,3174,4119
